PROFUDIDAD,VELOCIDAD ,ACABADO,TRATAMIENTOS
0.15,0.2,74,A
0.15,0.2,64,A
0.15,0.2,60,A
0.18,0.2,79,B
0.18,0.2,68,B
0.18,0.2,73,B
0.21,0.2,82,C
0.21,0.2,88,C
0.21,0.2,92,C
0.24,0.2,99,D
0.24,0.2,104,D
0.24,0.2,96,D
0.15,0.25,92,E
0.15,0.25,86,E
0.15,0.25,88,E
0.18,0.25,98,F
0.18,0.25,104,F
0.18,0.25,88,F
0.21,0.25,99,G
0.21,0.25,108,G
0.21,0.25,95,G
0.24,0.25,104,H
0.24,0.25,110,H
0.24,0.25,99,H
0.15,0.3,99,I
0.15,0.3,98,I
0.15,0.3,102,I
0.18,0.3,104,J
0.18,0.3,99,J
0.18,0.3,95,J
0.21,0.3,108,K
0.21,0.3,110,K
0.21,0.3,99,K
0.24,0.3,114,L
0.24,0.3,111,L
0.24,0.3,107,L
